user_id,skin_type,purchased_product,hit,category_hit
user_03694,sensitive,53249,False,True
user_03695,sensitive,53249,False,True
user_03696,sensitive,53249,False,True
user_03697,combination,53249,False,True
user_03698,combination,53249,False,True
user_03699,sensitive,53249,False,True
user_03700,sensitive,53249,False,True
user_03701,combination,51990,False,True
user_03702,oily,51990,False,True
user_03703,oily,51990,False,True
user_03704,combination,51990,False,True
user_03705,dry,51990,False,True
user_03706,combination,51990,False,True
user_03707,oily,51990,False,True
user_03708,normal,51990,False,True
user_03709,normal,51990,False,True
user_03710,dry,51990,False,True
user_03711,sensitive,57566,False,True
user_03712,dry,57566,False,True
user_03713,dry,57566,False,True
user_03714,oily,57566,False,True
user_03715,sensitive,57566,False,True
user_03716,sensitive,57566,False,True
user_03717,sensitive,57566,False,True
user_03718,sensitive,57566,False,True
user_03719,dry,57566,False,True
user_03720,dry,57566,False,True
user_03721,sensitive,57574,False,True
user_03722,oily,57574,False,True
user_03723,combination,57574,False,True
user_03724,oily,57574,False,True
user_03725,dry,57574,False,True
user_03726,dry,57574,False,True
user_03727,combination,57574,False,True
user_03728,dry,57574,False,True
user_03729,dry,57574,False,True
user_03730,oily,57574,False,True
user_03731,oily,57019,False,True
user_03732,sensitive,57019,False,True
user_03733,combination,57019,False,True
user_03734,dry,57019,False,True
user_03735,sensitive,57019,False,True
user_03736,dry,57019,False,True
user_03737,oily,57019,False,True
user_03738,combination,57019,False,True
user_03739,oily,57019,False,True
user_03740,combination,57019,False,True
user_03741,sensitive,37467,False,True
user_03742,oily,37467,False,True
user_03743,dry,37467,False,True
user_03744,combination,37467,False,True
user_03745,oily,37467,False,True
user_03746,combination,37467,False,True
user_03747,sensitive,37467,False,True
user_03748,combination,37467,False,True
user_03749,sensitive,37467,False,True
user_03750,dry,37467,False,True
user_03751,sensitive,60831,False,True
user_03752,sensitive,60831,False,True
user_03753,dry,60831,False,True
user_03754,dry,60831,False,True
user_03755,oily,60831,False,True
user_03756,oily,60831,False,True
user_03757,oily,60831,False,True
user_03758,dry,60831,False,True
user_03759,dry,60831,False,True
user_03760,combination,60831,False,True
user_03761,dry,64311,False,True
user_03762,oily,64311,False,True
user_03763,dry,64311,False,True
user_03764,dry,64311,False,True
user_03765,sensitive,64311,False,True
user_03766,dry,64311,False,True
user_03767,dry,64311,False,True
user_03768,dry,64311,False,True
user_03769,dry,64311,False,True
user_03770,dry,64311,False,True
user_03771,combination,31511,False,True
user_03772,combination,31511,False,True
user_03773,combination,31511,False,True
user_03774,combination,31511,False,True
user_03775,dry,31511,False,True
user_03776,dry,31511,False,True
user_03777,combination,31511,False,True
user_03778,combination,31511,False,True
user_03779,dry,31511,False,True
user_03780,oily,31511,False,True
user_03781,dry,50911,False,True
user_03782,oily,50911,False,True
user_03783,oily,50911,False,True
user_03784,oily,50911,False,True
user_03785,combination,50911,False,True
user_03786,oily,50911,False,True
user_03787,combination,50911,False,True
user_03788,sensitive,50911,False,True
user_03789,combination,50911,False,True
user_03790,sensitive,50911,False,True
user_03791,oily,66268,False,True
user_03792,sensitive,66268,False,True
user_03793,sensitive,66268,False,True
user_03794,oily,66268,False,True
user_03795,sensitive,66268,False,True
user_03796,combination,66268,False,True
user_03797,combination,66268,False,True
user_03798,sensitive,66268,False,True
user_03799,combination,66268,False,True
user_03800,oily,66268,False,True
user_03801,oily,66945,False,True
user_03802,combination,66945,False,True
user_03803,dry,66945,False,True
user_03804,combination,66945,False,True
user_03805,sensitive,66945,False,True
user_03806,oily,66945,False,True
user_03807,combination,66945,False,True
user_03808,combination,66945,False,True
user_03809,sensitive,66945,False,True
user_03810,dry,66945,False,True
user_03811,dry,20611,False,True
user_03812,normal,20611,False,True
user_03813,normal,20611,False,True
user_03814,normal,20611,False,True
user_03815,combination,20611,False,True
user_03816,dry,20611,False,True
user_03817,dry,20611,False,True
user_03818,combination,20611,False,True
user_03819,combination,20611,False,True
user_03820,dry,20611,False,True
user_03821,dry,62845,False,True
user_03822,dry,62845,False,True
user_03823,combination,62845,False,True
user_03824,dry,62845,False,True
user_03825,oily,62845,False,True
user_03826,sensitive,62845,False,True
user_03827,dry,62845,False,True
user_03828,combination,62845,False,True
user_03829,sensitive,62845,False,True
user_03830,combination,62845,False,True
user_03831,sensitive,67451,False,True
user_03832,combination,67451,False,True
user_03833,sensitive,67451,False,True
user_03834,combination,61943,False,True
user_03835,sensitive,61943,False,True
user_03836,normal,61943,False,True
user_03837,normal,61943,False,True
user_03838,dry,61943,False,True
user_03839,sensitive,61943,False,True
user_03840,sensitive,61943,False,True
user_03841,oily,61943,False,True
user_03842,sensitive,61943,False,True
user_03843,oily,61943,False,True
user_03844,dry,64656,False,True
user_03845,dry,64656,False,True
user_03846,combination,64656,False,True
user_03847,oily,64656,False,True
user_03848,combination,64656,False,True
user_03849,oily,64656,False,True
user_03850,combination,64656,False,True
user_03851,sensitive,64656,False,True
user_03852,combination,64656,False,True
user_03853,oily,64656,False,True
user_03854,oily,65330,False,True
user_03855,sensitive,65330,False,True
user_03856,combination,65330,False,True
user_03857,sensitive,65330,False,True
user_03858,oily,65330,False,True
user_03859,oily,65330,False,True
user_03860,sensitive,65330,False,True
user_03861,combination,65330,False,True
user_03862,sensitive,65330,False,True
user_03863,combination,65330,False,True
user_03864,normal,67358,False,True
user_03865,combination,67358,False,True
user_03866,oily,67358,False,True
user_03867,sensitive,67358,False,True
user_03868,dry,67358,False,True
user_03869,sensitive,67358,False,True
user_03870,sensitive,67358,False,True
user_03871,combination,67358,False,True
user_03872,dry,67358,False,True
user_03873,dry,67358,False,True
user_03874,normal,35102,False,True
user_03875,normal,35102,False,True
user_03876,normal,35102,False,True
user_03877,normal,35102,False,True
user_03878,normal,35102,False,True
user_03879,normal,35102,False,True
user_03880,normal,35102,False,True
user_03881,normal,35102,False,True
user_03882,normal,35102,False,True
user_03883,normal,35102,False,True
user_03884,normal,19948,False,False
user_03885,sensitive,19948,False,False
user_03886,combination,19948,False,False
user_03887,dry,19948,False,False
user_03888,dry,19948,False,False
user_03889,combination,19948,False,False
user_03890,dry,19948,False,False
user_03891,dry,19948,False,False
user_03892,dry,19948,False,False
user_03893,dry,19948,False,False
user_03894,sensitive,57938,False,True
user_03895,oily,57938,False,True
user_03896,oily,57938,False,True
user_03897,sensitive,57938,False,True
user_03898,combination,57938,False,True
user_03899,sensitive,57938,False,True
user_03900,combination,57938,True,True
user_03901,dry,57938,True,True
user_03902,dry,57938,False,True
user_03903,sensitive,57938,False,True
user_03904,dry,62172,False,True
user_03905,oily,62172,False,True
user_03906,dry,62172,False,True
user_03907,dry,62172,False,True
user_03908,normal,62172,False,True
user_03909,oily,62172,False,True
user_03910,sensitive,62172,False,True
user_03911,dry,62172,False,True
user_03912,sensitive,62172,False,True
user_03913,sensitive,62172,False,True
user_03914,combination,57936,False,True
user_03915,sensitive,57936,False,True
user_03916,combination,57936,False,True
user_03917,dry,57936,False,True
user_03918,sensitive,57936,False,True
user_03919,oily,57936,False,True
user_03920,combination,57936,False,True
user_03921,oily,57936,False,True
user_03922,oily,57936,False,True
user_03923,sensitive,57936,False,True
user_03924,combination,61495,False,True
user_03925,sensitive,64660,False,True
user_03926,dry,64660,False,True
user_03927,normal,64660,False,True
user_03928,oily,64660,False,True
user_03929,normal,64660,False,True
user_03930,dry,64660,False,True
user_03931,combination,64660,False,True
user_03932,combination,64660,False,True
user_03933,sensitive,64660,False,True
user_03934,combination,64660,False,True
user_03935,sensitive,63714,False,True
user_03936,sensitive,63714,False,True
user_03937,sensitive,63714,False,True
user_03938,sensitive,63714,False,True
user_03939,oily,63714,False,True
user_03940,sensitive,63714,False,True
user_03941,combination,63714,False,True
user_03942,combination,63714,False,True
user_03943,sensitive,63714,False,True
user_03944,combination,63714,False,True
user_03945,oily,60913,False,True
user_03946,dry,60913,False,True
user_03947,dry,60913,False,True
user_03948,combination,60913,False,True
user_03949,dry,60913,False,True
user_03950,sensitive,60913,False,True
user_03951,combination,60913,False,True
user_03952,sensitive,60913,False,True
user_03953,combination,60913,False,True
user_03954,sensitive,60913,False,True
user_03955,sensitive,60991,False,True
user_03956,combination,60991,False,True
user_03957,dry,60991,False,True
user_03958,combination,60991,False,True
user_03959,combination,60991,False,True
user_03960,dry,60991,False,True
user_03961,dry,60991,False,True
user_03962,combination,60991,False,True
user_03963,combination,60991,False,True
user_03964,oily,60991,False,True
user_03965,oily,27442,False,True
user_03966,combination,27442,False,True
user_03967,dry,27442,False,True
user_03968,combination,27442,False,True
user_03969,combination,27442,False,True
user_03970,oily,27442,False,True
user_03971,combination,27442,False,True
user_03972,combination,27442,False,True
user_03973,combination,27442,False,True
user_03974,oily,27442,False,True
user_03975,combination,62972,False,True
user_03976,combination,62972,False,True
user_03977,sensitive,62972,False,True
user_03978,sensitive,62972,False,True
user_03979,combination,62972,False,True
user_03980,dry,62972,False,True
user_03981,oily,62972,False,True
user_03982,combination,62972,False,True
user_03983,sensitive,62972,False,True
user_03984,combination,62972,False,True
user_03985,dry,64876,False,True
user_03986,sensitive,64876,False,True
user_03987,combination,64876,False,True
user_03988,dry,64876,False,True
user_03989,sensitive,64876,False,True
user_03990,combination,64876,False,True
user_03991,combination,64876,False,True
user_03992,dry,64876,False,True
user_03993,dry,64876,False,True
user_03994,sensitive,64876,False,True
user_03995,combination,67168,False,True
user_03996,dry,67168,False,True
user_03997,sensitive,67168,False,True
user_03998,normal,67168,False,True
user_03999,sensitive,67168,False,True
user_04000,combination,67168,False,True
user_04001,sensitive,67168,False,True
user_04002,combination,67168,False,True
user_04003,dry,67168,False,True
user_04004,combination,67168,False,True
user_04005,dry,61432,False,True
user_04006,sensitive,61432,False,True
user_04007,sensitive,61432,False,True
user_04008,sensitive,61432,False,True
user_04009,combination,61432,False,True
user_04010,sensitive,61432,False,True
user_04011,dry,61432,False,True
user_04012,oily,61432,False,True
user_04013,dry,61432,False,True
user_04014,combination,61432,False,True
user_04015,oily,59901,False,True
user_04016,oily,59901,False,True
user_04017,dry,59901,False,True
user_04018,normal,59901,False,True
user_04019,combination,59901,False,True
user_04020,combination,59901,False,True
user_04021,sensitive,59901,False,True
user_04022,combination,59901,False,True
user_04023,dry,59901,False,True
user_04024,combination,59901,False,True
user_04025,dry,60892,False,True
user_04026,dry,60892,False,True
user_04027,sensitive,60892,False,True
user_04028,sensitive,60892,False,True
user_04029,dry,60892,False,True
user_04030,dry,60892,False,True
user_04031,dry,60892,False,True
user_04032,dry,60892,False,True
user_04033,sensitive,60892,False,True
user_04034,normal,60892,False,True
user_04035,dry,66734,False,True
user_04036,sensitive,66734,False,True
user_04037,oily,66734,False,True
user_04038,dry,66734,False,True
user_04039,sensitive,66734,False,True
user_04040,dry,66734,False,True
user_04041,dry,66734,False,True
user_04042,dry,66734,False,True
user_04043,dry,66734,False,True
user_04044,dry,66734,False,True
user_04045,dry,57042,False,True
user_04046,combination,57042,False,True
user_04047,oily,57042,False,True
user_04048,sensitive,57042,False,True
user_04049,sensitive,57042,False,True
user_04050,combination,57042,False,True
user_04051,combination,57042,False,True
user_04052,sensitive,57042,False,True
user_04053,combination,57042,False,True
user_04054,oily,57042,False,True
user_04055,sensitive,61126,False,True
user_04056,sensitive,61126,False,True
user_04057,combination,61126,False,True
user_04058,combination,61126,False,True
user_04059,normal,61126,False,True
user_04060,combination,61126,False,True
user_04061,sensitive,61126,False,True
user_04062,sensitive,61126,False,True
user_04063,sensitive,61126,False,True
user_04064,oily,61126,False,True
user_04065,sensitive,61933,False,True
user_04066,sensitive,61933,False,True
user_04067,dry,61933,False,True
user_04068,sensitive,61933,False,True
user_04069,sensitive,14973,False,True
user_04070,dry,14973,False,True
user_04071,oily,14973,False,True
user_04072,sensitive,14973,False,True
user_04073,oily,14973,False,True
user_04074,sensitive,14973,False,True
user_04075,combination,14973,False,True
user_04076,sensitive,14973,False,True
user_04077,combination,14973,False,True
user_04078,combination,14973,False,True
user_04079,combination,66016,False,True
user_04080,combination,66016,False,True
user_04081,sensitive,66016,False,True
user_04082,sensitive,66016,False,True
user_04083,dry,66016,False,True
user_04084,dry,66016,False,True
user_04085,combination,66016,False,True
user_04086,sensitive,66016,False,True
user_04087,oily,66016,False,True
user_04088,sensitive,66016,False,True
user_04089,dry,47895,False,True
user_04090,dry,47895,False,True
user_04091,oily,47895,False,True
user_04092,dry,47895,False,True
user_04093,dry,47895,False,True
user_04094,dry,47895,False,True
user_04095,normal,47895,False,True
user_04096,dry,47895,False,True
user_04097,dry,47895,False,True
user_04098,dry,47895,False,True
user_04099,oily,60460,False,True
user_04100,combination,60460,False,True
user_04101,dry,60460,False,True
user_04102,dry,60460,False,True
user_04103,normal,60460,False,True
user_04104,combination,60460,False,True
user_04105,dry,60460,False,True
user_04106,combination,60460,False,True
user_04107,sensitive,60460,False,True
user_04108,combination,60460,False,True
user_04109,sensitive,57901,False,True
user_04110,dry,57901,False,True
user_04111,dry,57901,False,True
user_04112,dry,57901,False,True
user_04113,oily,57901,False,True
user_04114,sensitive,57901,False,True
user_04115,dry,57901,False,True
user_04116,combination,57901,False,True
user_04117,dry,57901,False,True
user_04118,oily,57901,False,True
user_04119,combination,62230,False,True
user_04120,sensitive,62230,False,True
user_04121,dry,62230,False,True
user_04122,oily,62230,False,True
user_04123,dry,62230,False,True
user_04124,normal,62230,False,True
user_04125,combination,62230,False,True
user_04126,sensitive,62230,False,True
user_04127,sensitive,62230,False,True
user_04128,sensitive,62230,False,True
user_04129,oily,64887,False,True
user_04130,oily,64887,False,True
user_04131,dry,64887,False,True
user_04132,dry,64887,False,True
user_04133,dry,64887,False,True
user_04134,combination,64887,False,True
user_04135,oily,64887,False,True
user_04136,combination,64887,False,True
user_04137,combination,64887,False,True
user_04138,oily,64887,False,True
user_04139,dry,66235,False,True
user_04140,sensitive,66235,False,True
user_04141,dry,66235,False,True
user_04142,sensitive,66235,False,True
user_04143,combination,66235,False,True
user_04144,dry,66235,False,True
user_04145,dry,66235,False,True
user_04146,combination,66235,False,True
user_04147,normal,66235,False,True
user_04148,dry,66235,False,True
user_04149,combination,64006,False,True
user_04150,dry,64006,False,True
user_04151,sensitive,64006,False,True
user_04152,sensitive,64006,False,True
user_04153,sensitive,64006,False,True
user_04154,oily,64006,False,True
user_04155,sensitive,64006,False,True
user_04156,combination,64006,False,True
user_04157,dry,64006,False,True
user_04158,oily,64006,False,True
user_04159,sensitive,32261,False,True
user_04160,dry,32261,False,True
user_04161,combination,32261,False,True
user_04162,dry,32261,False,True
user_04163,sensitive,32261,False,True
user_04164,combination,32261,False,True
user_04165,dry,32261,False,True
user_04166,dry,32261,False,True
user_04167,combination,32261,False,True
user_04168,combination,32261,False,True
user_04169,oily,53259,False,True
user_04170,sensitive,53259,False,True
user_04171,combination,53259,False,True
user_04172,sensitive,53259,False,True
user_04173,oily,53259,False,True
user_04174,normal,53259,False,True
user_04175,combination,53259,False,True
user_04176,dry,53259,False,True
user_04177,sensitive,53259,False,True
user_04178,sensitive,53259,False,True
user_04179,oily,57934,False,True
user_04180,dry,57934,False,True
user_04181,dry,57934,False,True
user_04182,sensitive,57934,False,True
user_04183,normal,57934,False,True
user_04184,combination,57934,False,True
user_04185,combination,57934,False,True
user_04186,oily,57934,False,True
user_04187,combination,57934,False,True
user_04188,normal,57934,False,True
user_04189,sensitive,67395,False,True
user_04190,combination,67395,False,True
user_04191,dry,67395,False,True
user_04192,dry,67395,False,True
user_04193,dry,67395,False,True
user_04194,sensitive,67395,False,True
user_04195,sensitive,67395,False,True
user_04196,sensitive,67395,False,True
user_04197,sensitive,67395,False,True
user_04198,dry,67395,False,True
user_04199,sensitive,62821,False,True
user_04200,sensitive,62821,False,True
user_04201,normal,62821,False,True
user_04202,combination,62821,False,True
user_04203,oily,62821,False,True
user_04204,normal,62821,False,True
user_04205,dry,62821,False,True
user_04206,oily,62821,False,True
user_04207,combination,62821,False,True
user_04208,sensitive,62821,False,True
user_04209,dry,55481,False,True
user_04210,sensitive,55481,False,True
user_04211,combination,55481,False,True
user_04212,combination,55481,False,True
user_04213,combination,55481,False,True
user_04214,dry,55481,False,True
user_04215,sensitive,55481,False,True
user_04216,oily,55481,False,True
user_04217,oily,55481,False,True
user_04218,oily,55481,False,True
user_04219,dry,64484,False,True
user_04220,oily,64484,False,True
user_04221,sensitive,64484,False,True
user_04222,dry,64484,False,True
user_04223,combination,64484,False,True
user_04224,combination,64484,False,True
user_04225,dry,64484,False,True
user_04226,sensitive,64484,False,True
user_04227,normal,64484,False,True
user_04228,normal,64484,False,True
user_04229,combination,64183,False,True
user_04230,sensitive,64183,False,True
user_04231,sensitive,64183,False,True
user_04232,sensitive,64183,False,True
user_04233,combination,64183,False,True
user_04234,combination,64183,False,True
user_04235,sensitive,64183,False,True
user_04236,sensitive,64183,False,True
user_04237,dry,64183,False,True
user_04238,oily,64183,False,True
user_04239,combination,59287,False,True
user_04240,sensitive,59287,False,True
user_04241,sensitive,59287,False,True
user_04242,normal,59287,False,True
user_04243,combination,59287,False,True
user_04244,dry,59287,False,True
user_04245,sensitive,59287,False,True
user_04246,dry,59287,False,True
user_04247,sensitive,59287,False,True
user_04248,oily,59287,False,True
user_04249,dry,62168,False,True
user_04250,combination,62168,False,True
user_04251,dry,62168,False,True
user_04252,dry,62168,False,True
user_04253,normal,62168,False,True
user_04254,combination,62168,False,True
user_04255,sensitive,62168,False,True
user_04256,normal,62168,False,True
user_04257,sensitive,62168,False,True
user_04258,combination,62168,False,True
user_04259,oily,62302,False,True
user_04260,oily,62302,False,True
user_04261,combination,62302,False,True
user_04262,sensitive,62302,False,True
user_04263,normal,62302,False,True
user_04264,sensitive,62302,False,True
user_04265,combination,62302,False,True
user_04266,sensitive,62302,False,True
user_04267,combination,62302,False,True
user_04268,dry,62302,False,True
user_04269,dry,57563,False,True
user_04270,oily,57563,False,True
user_04271,combination,57563,False,True
user_04272,oily,57563,False,True
user_04273,oily,57563,False,True
user_04274,oily,57563,False,True
user_04275,oily,57563,False,True
user_04276,oily,57563,False,True
user_04277,dry,57563,False,True
user_04278,oily,57563,False,True
user_04279,dry,67439,False,True
user_04280,combination,66113,False,True
user_04281,sensitive,66113,False,True
user_04282,combination,66113,False,True
user_04283,sensitive,66113,False,True
user_04284,combination,66113,False,True
user_04285,combination,66113,False,True
user_04286,sensitive,66113,False,True
user_04287,dry,66113,False,True
user_04288,oily,66113,False,True
user_04289,dry,66113,False,True
user_04290,dry,65318,False,False
user_04291,sensitive,65318,False,False
user_04292,combination,65318,False,False
user_04293,combination,65318,False,False
user_04294,combination,65318,False,False
user_04295,combination,65318,False,False
user_04296,oily,65318,False,False
user_04297,dry,65318,False,False
user_04298,sensitive,65318,False,False
user_04299,oily,65318,False,False
user_04300,combination,52299,False,True
user_04301,oily,52299,False,True
user_04302,oily,52299,False,True
user_04303,oily,52299,False,True
user_04304,combination,52299,False,True
user_04305,dry,52299,False,True
user_04306,sensitive,52299,False,True
user_04307,oily,52299,False,True
user_04308,oily,52299,False,True
user_04309,combination,52299,False,True
user_04310,combination,62620,False,True
user_04311,dry,62620,False,True
user_04312,oily,62620,False,True
user_04313,oily,62620,False,True
user_04314,oily,62620,False,True
user_04315,oily,62620,False,True
user_04316,combination,62620,False,True
user_04317,oily,62620,False,True
user_04318,dry,62620,False,True
user_04319,combination,62620,False,True
user_04320,sensitive,59902,False,True
user_04321,combination,59902,False,True
user_04322,oily,59902,False,True
user_04323,dry,59902,False,True
user_04324,sensitive,59902,False,True
user_04325,dry,59902,False,True
user_04326,sensitive,59902,False,True
user_04327,dry,59902,False,True
user_04328,dry,59902,False,True
user_04329,dry,59902,False,True
user_04330,dry,57273,False,True
user_04331,sensitive,57273,False,True
user_04332,combination,57273,False,True
user_04333,combination,57273,False,True
user_04334,sensitive,57273,False,True
user_04335,dry,57273,False,True
user_04336,dry,57273,False,True
user_04337,dry,57273,False,True
user_04338,combination,57273,False,True
user_04339,oily,57273,False,True
user_04340,sensitive,64123,False,True
user_04341,sensitive,64123,False,True
user_04342,oily,64123,False,True
user_04343,sensitive,64123,False,True
user_04344,dry,64123,False,True
user_04345,sensitive,64123,False,True
user_04346,oily,64123,False,True
user_04347,dry,64123,False,True
user_04348,dry,64123,False,True
user_04349,sensitive,64123,False,True
user_04350,sensitive,67179,False,True
user_04351,oily,67179,False,True
user_04352,sensitive,67179,False,True
user_04353,combination,67179,False,True
user_04354,oily,67179,False,True
user_04355,combination,67179,False,True
user_04356,dry,67179,False,True
user_04357,combination,67179,False,True
user_04358,sensitive,67179,False,True
user_04359,combination,67179,False,True
user_04360,combination,57781,False,True
user_04361,combination,57781,False,True
user_04362,oily,57781,False,True
user_04363,sensitive,57781,False,True
user_04364,combination,57781,False,True
user_04365,combination,57781,False,True
user_04366,combination,57781,False,True
user_04367,sensitive,57781,False,True
user_04368,dry,57781,False,True
user_04369,dry,57781,False,True
user_04370,dry,67603,False,True
user_04371,dry,67603,False,True
user_04372,sensitive,67603,False,True
user_04373,combination,67603,False,True
user_04374,sensitive,67603,False,True
user_04375,dry,67603,False,True
user_04376,dry,67603,False,True
user_04377,dry,67603,False,True
user_04378,dry,67603,False,True
user_04379,combination,67603,False,True
user_04380,sensitive,60942,False,True
user_04381,oily,60942,False,True
user_04382,sensitive,60942,False,True
user_04383,dry,60942,False,True
user_04384,combination,60942,False,True
user_04385,dry,60942,False,True
user_04386,normal,60942,False,True
user_04387,sensitive,60942,False,True
user_04388,sensitive,60942,False,True
user_04389,dry,60942,False,True
user_04390,sensitive,64696,False,True
user_04391,combination,64696,False,True
user_04392,combination,64696,False,True
user_04393,combination,64696,False,True
user_04394,oily,64696,False,True
user_04395,oily,64696,False,True
user_04396,combination,64696,False,True
user_04397,oily,64696,False,True
user_04398,oily,64696,False,True
user_04399,combination,64696,False,True
user_04400,sensitive,62810,False,True
user_04401,oily,62810,False,True
user_04402,sensitive,62810,False,True
user_04403,oily,62810,False,True
user_04404,combination,62810,False,True
user_04405,combination,62810,False,True
user_04406,oily,62810,False,True
user_04407,normal,62810,False,True
user_04408,oily,62810,False,True
user_04409,dry,62810,False,True
user_04410,sensitive,64641,False,True
user_04411,sensitive,64641,False,True
user_04412,combination,64641,False,True
user_04413,sensitive,64641,False,True
user_04414,combination,64641,False,True
user_04415,sensitive,64641,False,True
user_04416,dry,64641,False,True
user_04417,sensitive,64641,False,True
user_04418,combination,64641,False,True
user_04419,sensitive,64641,False,True
user_04420,sensitive,19046,False,True
user_04421,oily,19046,False,True
user_04422,dry,19046,False,True
user_04423,combination,19046,False,True
user_04424,oily,19046,False,True
user_04425,dry,19046,False,True
user_04426,sensitive,19046,False,True
user_04427,sensitive,19046,False,True
user_04428,sensitive,19046,False,True
user_04429,sensitive,19046,False,True
user_04430,dry,54433,False,True
user_04431,sensitive,54433,False,True
user_04432,sensitive,54433,False,True
user_04433,dry,54433,False,True
user_04434,sensitive,54433,False,True
user_04435,sensitive,54433,False,True
user_04436,sensitive,54433,False,True
user_04437,dry,54433,False,True
user_04438,dry,54433,False,True
user_04439,combination,54433,False,True
user_04440,normal,66540,False,True
user_04441,dry,66540,False,True
user_04442,combination,66540,False,True
user_04443,sensitive,66540,False,True
user_04444,dry,66540,False,True
user_04445,oily,66540,False,True
user_04446,dry,66540,False,True
user_04447,sensitive,66540,False,True
user_04448,combination,66540,False,True
user_04449,combination,66540,False,True
user_04450,oily,62024,False,True
user_04451,combination,62024,False,True
user_04452,dry,62024,False,True
user_04453,sensitive,62024,False,True
user_04454,sensitive,62024,False,True
user_04455,oily,62024,False,True
user_04456,oily,62024,False,True
user_04457,dry,62024,False,True
user_04458,sensitive,62024,False,True
user_04459,oily,62024,False,True
user_04460,combination,63917,False,True
user_04461,dry,63917,False,True
user_04462,dry,63917,False,True
user_04463,dry,63917,False,True
user_04464,dry,63917,False,True
user_04465,oily,63917,False,True
user_04466,dry,63917,False,True
user_04467,normal,63917,False,True
user_04468,dry,63917,False,True
user_04469,combination,63917,False,True
user_04470,combination,66735,False,True
user_04471,dry,66735,False,True
user_04472,dry,66735,False,True
user_04473,sensitive,66735,False,True
user_04474,sensitive,66735,False,True
user_04475,sensitive,66735,False,True
user_04476,dry,66735,False,True
user_04477,sensitive,66735,False,True
user_04478,sensitive,66735,False,True
user_04479,dry,66735,False,True
user_04480,oily,67180,False,True
user_04481,sensitive,67180,False,True
user_04482,combination,67180,False,True
user_04483,oily,67180,False,True
user_04484,oily,67180,False,True
user_04485,sensitive,67180,False,True
user_04486,combination,67180,False,True
user_04487,combination,67180,False,True
user_04488,dry,67180,False,True
user_04489,oily,67180,False,True
user_04490,sensitive,66331,False,True
user_04491,dry,66331,False,True
user_04492,dry,66331,False,True
user_04493,oily,66331,False,True
user_04494,dry,66331,False,True
user_04495,oily,66331,False,True
user_04496,oily,66331,False,True
user_04497,dry,66331,False,True
user_04498,dry,66331,False,True
user_04499,oily,66331,False,True
user_04500,combination,60382,False,True
user_04501,sensitive,60382,False,True
user_04502,sensitive,60382,False,True
user_04503,oily,60382,False,True
user_04504,dry,60382,False,True
user_04505,oily,60382,False,True
user_04506,sensitive,60382,False,True
user_04507,combination,60382,False,True
user_04508,combination,60382,False,True
user_04509,oily,60382,False,True
user_04510,combination,56154,False,False
user_04511,dry,56154,False,False
user_04512,oily,56154,False,False
user_04513,dry,56154,False,False
user_04514,combination,56154,False,False
user_04515,sensitive,56154,False,False
user_04516,sensitive,56154,False,False
user_04517,sensitive,56154,False,False
user_04518,normal,56154,False,False
user_04519,dry,56154,False,False
user_04520,dry,18621,False,True
user_04521,dry,18621,False,True
user_04522,dry,18621,False,True
user_04523,oily,18621,False,True
user_04524,dry,18621,False,True
user_04525,dry,18621,False,True
user_04526,oily,18621,False,True
user_04527,dry,18621,False,True
user_04528,dry,18621,False,True
user_04529,sensitive,18621,False,True
user_04530,combination,64011,False,False
user_04531,sensitive,64011,False,False
user_04532,combination,64011,False,False
user_04533,oily,64011,False,False
user_04534,sensitive,64011,False,False
user_04535,combination,64011,False,False
user_04536,combination,64011,False,False
user_04537,combination,64011,False,False
user_04538,normal,64011,False,False
user_04539,combination,64011,False,False
user_04540,normal,66124,False,True
user_04541,dry,66124,False,True
user_04542,sensitive,66124,False,True
user_04543,combination,66124,False,True
user_04544,dry,66124,False,True
user_04545,oily,66124,False,True
user_04546,combination,66124,False,True
user_04547,combination,66124,False,True
user_04548,combination,66124,False,True
user_04549,combination,66124,False,True
user_04550,sensitive,57038,False,True
user_04551,combination,57038,False,True
user_04552,oily,57038,False,True
user_04553,sensitive,57038,False,True
user_04554,combination,57038,False,True
user_04555,combination,57038,False,True
user_04556,oily,57038,False,True
user_04557,dry,57038,False,True
user_04558,combination,57038,False,True
user_04559,oily,57038,False,True
user_04560,combination,50913,False,True
user_04561,combination,50913,False,True
user_04562,sensitive,50913,False,True
user_04563,oily,50913,False,True
user_04564,sensitive,50913,False,True
user_04565,combination,50913,False,True
user_04566,oily,50913,False,True
user_04567,oily,50913,False,True
user_04568,combination,50913,False,True
user_04569,oily,50913,False,True
user_04570,dry,64558,False,True
user_04571,combination,64558,False,True
user_04572,sensitive,64558,False,True
user_04573,dry,64558,False,True
user_04574,dry,64558,False,True
user_04575,dry,64558,False,True
user_04576,normal,64558,False,True
user_04577,dry,64558,False,True
user_04578,oily,64558,False,True
user_04579,dry,64558,False,True
user_04580,combination,61958,False,True
user_04581,normal,61958,False,True
user_04582,normal,61958,False,True
user_04583,oily,60863,False,True
user_04584,sensitive,60863,False,True
user_04585,sensitive,60863,False,True
user_04586,sensitive,60863,False,True
user_04587,sensitive,60863,False,True
user_04588,oily,60863,False,True
user_04589,combination,60863,False,True
user_04590,sensitive,60863,False,True
user_04591,dry,60863,False,True
user_04592,dry,60863,False,True
user_04593,combination,58265,False,True
user_04594,combination,58265,False,True
